HUC12,Sum_Survey_Acrea_2009,Sum_AreaMapped_2009,Sum_Damage_Area_2009
10100020101,13963.560777028184,0,0
10100020102,17263.999543778762,1564.4982447472169,120.34601882670898
10100020103,18630.050439042403,0,0
10100020104,14081.469634511304,0,0
10100020105,30569.464949577945,0,0
10100020201,26987.53904917203,0,0
10100020202,12498.433764564155,0,0
10100020203,12177.82465350853,184.74441445676467,14.211108804366512
10100020204,29281.964159449457,0,0
10100020301,9433.397937330397,0,0
10100020302,3875.933174162495,0,0
10100020303,5814.0215700884855,0,0
10100020304,36379.764939352724,0,0
10100020305,15893.231479045084,0,0
10100020306,7719.207069676772,0,0
10100020307,9217.839088840741,0,0
10100020308,20204.71314946112,0,0
10100020401,13273.328371105878,0.909827453579519,0.06998672719842454
10100020402,3604.904209494444,0,0
10100020403,23363.69572664388,0,0
10100020404,14554.325718824975,0,0
10100020405,11260.462279418127,0,0
10100020406,10087.764326288308,0,0
10100020501,5201.852298099576,315.12505899887987,24.240389153759992
10100020502,2678.4852035662093,0,0
10100020503,0,0,0
10100020504,0,0,0
10100020505,155.14977399580792,0,0
10100020601,12.86997602346931,0,0
10100020602,41778.12172708563,0,0
10100020701,9127.382404793037,0,0
10100020702,10412.33124325994,0,0
10100020703,16364.537951204196,0,0
10100020704,27356.494309538397,0,0
10100020705,5295.737924477509,0,0
10100020706,10591.451466547438,0,0
10100020707,4685.407278656043,0,0
10100020708,10298.364570571104,0,0
10100020709,14418.239428753812,0,0
10100020710,11171.468715922912,0,0
10100020711,53867.28343194043,0,0
10100030101,10582.308959117794,0,0
10100030102,18525.37682090902,0,0
10100030103,338.5219464429981,0,0
10100030104,0,0,0
10100030105,1222.6893592294696,0,0
10100030201,8822.454213096458,0,0
10100030202,9021.772147655654,0,0
10100030203,29977.207815509384,0,0
10100030204,936.1100062185646,0,0
10100030205,14138.587763770538,0,0
10100030206,19638.616633793976,0,0
10100030207,30050.026553914377,0,0
10100030301,8295.48570167447,0,0
10100030302,25151.95166123682,0,0
10100030303,8412.598423138252,0,0
10100030304,16787.113514433775,0,0
10100030305,10069.310419660416,0,0
10100030306,12952.57592398961,0,0
10100030307,9139.91405888686,0,0
10100030308,17563.810463169324,0,0
10100030309,29667.587976601644,0,0
10100030310,63899.071925812466,0,0
10100030401,42143.79985438662,0,0
10100030402,13073.13013804749,0,0
10100030403,28766.566992330027,0,0
10100040101,16341.817790496105,0,0
10100040102,18439.021789340342,0,0
10100040103,1134.8745765451824,0,0
10100040104,8.743236451097681,0,0
10100040201,27163.13573159082,0,0
10100040202,16394.339396117623,0,0
10100040203,2345.2351440831385,0,0
10100040301,18707.164372658473,1306.086366618253,100.46818204755792
10100040302,11517.454700784865,25.095114990785067,1.9303934608296205
10100040303,26631.866729723508,455.5828870909665,35.04483746853589
10100040304,7867.426625338838,0,0
10100040305,16848.550678744225,0,0
