HUC12,Sum_Survey_Acrea_2018,Sum_AreaMapped_2018,Sum_Damage_Area_2018
10100020101,7088.4885213887665,0,0
10100020102,1648.7246710638901,0,0
10100020103,13643.778269622406,0,0
10100020104,1903.367688003204,0,0
10100020105,33391.83039335314,0,0
10100020201,5417.89289894017,0,0
10100020202,6190.812654693436,0,0
10100020203,8789.44556033935,0,0
10100020204,31028.900656767477,0,0
10100020301,9196.908899645481,0,0
10100020302,10126.749846210781,0,0
10100020303,7350.772935282887,0,0
10100020304,31577.892474397126,0,0
10100020305,0,0,0
10100020306,10077.287100739331,19.95354222929616,6.139551455168049
10100020307,11209.347625349648,0,0
10100020308,6323.969025710947,0,0
10100020401,11899.54234794674,0,0
10100020402,4476.998918217094,0,0
10100020403,25798.05838320898,0,0
10100020404,14554.325718824975,0,0
10100020405,11333.357928992593,0,0
10100020406,5495.423461143676,0,0
10100020501,20814.138154171553,0,0
10100020502,20674.085100046024,0,0
10100020503,9251.839755990912,0,0
10100020504,13343.47503378944,0,0
10100020505,18309.61363220478,0,0
10100020601,10536.596209707013,0,0
10100020602,54535.17439805443,0,0
10100020701,5845.761837458639,0,0
10100020702,6476.557467361112,0,0
10100020703,16205.933416447648,0,0
10100020704,36578.548788968605,0,0
10100020705,10842.839904108429,0,0
10100020706,11322.539099458367,0,0
10100020707,4159.0172872675485,0,0
10100020708,10885.595830365983,0,0
10100020709,9326.21628002908,0,0
10100020710,8537.1858431730725,0,0
10100020711,52294.12567856755,0,0
10100030101,19193.34761167308,0,0
10100030102,24469.2769285513,0,0
10100030103,11231.196961537162,0,0
10100030104,15986.445925018079,0,0
10100030105,11228.76178004407,0,0
10100030201,10194.475185592297,0,0
10100030202,10163.625409398275,0,0
10100030203,38243.7894203654,0,0
10100030204,18843.80318638967,0,0
10100030205,39360.34876539661,0,0
10100030206,27621.83476775392,0,0
10100030207,26771.75170842096,0,0
10100030301,8295.48570167447,0,0
10100030302,46831.24965754624,0,0
10100030303,8412.598423138252,0,0
10100030304,16783.758094762015,0,0
10100030305,10069.310419660416,0,0
10100030306,12952.57592398961,0,0
10100030307,9139.91405888686,0,0
10100030308,15548.168361405378,0,0
10100030309,29667.587976601644,0,0
10100030310,51739.992136698056,0,0
10100030401,35171.831701183466,0,0
10100030402,12896.230307785843,0,0
10100030403,29284.584759025864,0,0
10100040101,14699.697314955429,0,0
10100040102,15210.656337389111,0,0
10100040103,12858.36770519249,0,0
10100040104,9974.267824166267,0,0
10100040201,29720.01999750863,0,0
10100040202,23790.5746521954,0,0
10100040203,8640.735571042405,0,0
10100040301,10671.283531297067,0,0
10100040302,11488.039132193575,0,0
10100040303,20480.717765384627,0,0
10100040304,5268.382567094523,0,0
10100040305,17130.159974588812,0,0
10100040306,19090.174299433183,0,0
10100040401,27497.458614981162,0,0
10100040402,26400.3099099371,0,0
10100040501,1340.2289842993473,0,0
10100040502,10681.878658436002,0,0
10100040503,3205.791068834704,0,0
10100040504,0,0,0
10100040505,7709.441628009424,0,0
10100040506,2649.48214658509,0,0
10100040507,6609.086382388815,0,0
10100040601,15924.540214736478,0,0
10100040602,10206.966394857309,0,0
10100040603,33084.761557117854,0,0
10100040604,11827.916317607596,0,0
10100040605,10072.073748698622,0,0
10100040606,29026.735296047995,0,0
10100040701,26505.17029244448,0,0
10100040702,26515.093077081707,0,0
10100040703,24311.962367194654,0,0
10100040801,21909.755616305963,0,0
10100040802,31461.794796879894,0,0
10100040803,11108.243024312731,0,0
10100040804,9684.284800387706,0,0
10100040805,24462.75131048193,0,0
10100040806,17604.012113223715,0,0
10100040901,17343.819367459055,0,0
10100040902,14234.916778321833,0,0
10100040903,9834.393675510239,0,0
10100040904,19669.52990038777,0,0
10100041001,19016.674637422202,0,0
10100041002,11556.671204608672,0,0
10100041003,19559.501294180965,0,0
10100041004,19775.955523700613,0,0
10100041005,20922.801863115896,0,0
10100041006,31618.248569571388,0,0
10100041007,28269.2831219438,0,0
10100041101,13651.720128332756,0,0
10100041102,10124.369062371015,0,0
10100041103,15052.484354855027,0,0
10100041104,14761.53559238086,0,0
10100041105,11171.13593990509,0,0
10100041106,22654.185291921745,0,0
10100041107,28819.60042721069,0,0
10100041201,24682.831243684454,0,0
10100041202,26844.897479726475,0,0
10100041203,10473.618268062783,0,0
10100041301,21647.027682663746,0,0
10100041302,27912.868126095356,0,0
10100041303,17211.41390821378,0,0
10100041304,13017.062032490978,0,0
10100041305,13638.732686518015,0,0
10100041306,26377.891000769076,0,0
10100041307,22294.173865044704,0,0
10100041401,32435.631536102148,0,0
10100041402,11908.989919013246,0,0
10100041403,4489.822047047036,0,0
10100041404,0,0,0
10100041405,1933.2576367929607,0,0
10100041406,15635.930840506779,0,0
10100041407,74.9079409807383,0,0
10100041408,0,0,0
10100050101,12167.29994122856,0,0
10100050102,9476.592589719434,0,0
10100050103,5218.690350230096,0,0
10100050201,14134.6138730563,0,0
10100050202,24454.966446782222,0,0
10100050203,25433.84180464744,0,0
10100050204,0,0,0
10100050205,1505.14632952524,0,0
10100050206,0,0,0
10100050301,10731.073270184348,0,0
10100050302,23019.138835826096,0,0
10100050303,20421.20276921012,0,0
10100050304,9700.603978623945,0,0
10100050305,21112.03386612994,0,0
10100050306,1768.783083701278,0,0
10100050307,0,0,0
10100050308,0,0,0
10100050309,0,0,0
10100060101,2503.253989314942,0,0
10100060102,10971.313853660586,0,0
10100060103,14802.637306166564,0,0
10100060104,37156.14734380042,0,0
10100060105,10761.129592766702,0,0
10100060106,13443.891788302866,0,0
10100060107,9941.940425179482,0,0
10100060108,15339.643278377906,0,0
10100060109,309.7458842485124,0,0
10100060110,9417.415124434072,0,0
10100060111,9878.691556959382,0,0
10100060201,0,0,0
10100060202,0,0,0
10100060203,0,0,0
10100060204,0,0,0
10100060205,0,0,0
10100060206,0,0,0
10100060207,9877.754775194891,0,0
10100060208,22873.038866784973,0,0
10100060209,4130.140630255481,0,0
10100060301,0,0,0
10100060302,0,0,0
10100060303,0,0,0
10100060304,0,0,0
10100060305,0,0,0
10100060306,0,0,0
10100060307,0,0,0
10100060308,0,0,0
10100060309,0,0,0
10100060401,0,0,0
10100060402,0,0,0
10100060403,0,0,0
10100060404,0,0,0
10100060405,0,0,0
10100060406,0,0,0
10100060407,0,0,0
10100060408,0,0,0
10100060409,0,0,0
10100070101,14449.579189871758,0,0
10100070102,93.44298210248216,0,0
10100070103,11793.199964457828,0,0
10100070201,259.5592569179517,0,0
10100070202,13322.46960251766,101.49091952335813,31.22797523795635
10100070203,23768.687903984905,0,0
10100070204,19592.383961471405,0,0
10100070205,25475.452283383896,0,0
10100070301,0,0,0
10100070302,0,0,0
10100070303,0,0,0
10100070304,0,0,0
10100070305,0,0,0
10100070401,0,0,0
10100070402,0,0,0
10100070403,0,0,0
10100070404,0,0,0
10100070405,0,0,0
10100070406,0,0,0
10100070407,0,0,0
10100070408,0,0,0
10100070409,0,0,0
10100070410,0,0,0
10100070501,0,0,0
10100070502,0,0,0
10100070503,0,0,0
10100070504,0,0,0
10100070505,0,0,0
10100070506,0,0,0
10100070601,0,0,0
10100070602,564.8371378733401,0,0
10100070603,10403.080414977789,0,0
10100070701,0,0,0
10100070702,0,0,0
10100070703,3769.3838683734334,0,0
10100070801,27914.970780311694,0,0
10100070802,0,0,0
10100070803,12990.269062090612,0,0
10100070804,5235.745586835099,0,0
10100070805,10312.442794727041,0,0
10100070901,5911.640160806329,0,0
10100070902,9527.100067777164,0,0
10100070903,0,0,0
10100070904,7070.896557851177,0,0
10100070905,6898.792090857291,0,0
10100070906,17019.352173893538,0,0
10100070907,16450.896753792764,0,0
10100070908,35422.7245453436,0,0
10100071001,12566.098996653685,0,0
10100071002,12522.094451359797,0,0
10100071003,18823.020787515656,0,0
10100080101,27432.60617490816,0,0
10100080102,18975.89292273881,0,0
10100080103,5728.232490044711,0,0
10100080201,0,0,0
10100080202,0,0,0
10100080203,0,0,0
10100080204,0,0,0
10100080205,0,0,0
10100080206,0,0,0
10100080301,0,0,0
10100080302,0,0,0
10100080303,0,0,0
10100080304,0,0,0
10100080305,0,0,0
10100080306,0,0,0
10100080401,686.3023474470606,0,0
