HUC12,Sum_Survey_Acrea_2016,Sum_AreaMapped_2016,Sum_Damage_Area_2016
10100020101,17205.910328930673,0,0
10100020102,14848.313851198733,0,0
10100020103,11195.005367371195,0,0
10100020104,9077.660944382156,0,0
10100020105,9739.921577387175,0,0
10100020201,21485.035638390433,0,0
10100020202,10158.243084802241,0,0
10100020203,9721.800406933338,0,0
10100020204,2284.4134558324736,0,0
10100020301,10045.388763174999,0,0
10100020302,10126.749846210781,0,0
10100020303,17030.44285308126,0,0
10100020304,13351.902617910762,0,0
10100020305,14677.30504872185,0,0
10100020306,35.33759202977481,0,0
10100020307,0,8.956048339106339,2.755707181263489
10100020308,8763.78294991719,0,0
10100020401,7298.205587395296,0,0
10100020402,10546.580846207258,0,0
10100020403,8981.503392366845,0,0
10100020404,5065.595119543623,0,0
10100020405,9465.097572579181,0,0
10100020406,10087.764326288308,0,0
10100020501,19697.62812665654,0,0
10100020502,12432.643221965305,0,0
10100020503,9120.484904580031,0,0
10100020504,12382.23703293007,0,0
10100020505,31.66389181648372,0,0
10100020601,4986.359243260069,0,0
10100020602,52690.915821823706,0,0
10100020701,3491.552609964532,1410.9880901460303,434.15018158339393
10100020702,6105.07510648016,0,0
10100020703,16089.33102675647,0,0
10100020704,32020.778269829356,7.716054394800302,2.3741705830154776
10100020705,7499.713113715705,0,0
10100020706,10574.960260299953,0,0
10100020707,35.65739093557264,0,0
10100020708,6405.193453320353,0,0
10100020709,9841.52306420823,0,0
10100020710,1995.5101604194015,0,0
10100020711,35194.25400761162,0,0
10100030101,13288.366548970154,0,0
10100030102,20178.871573049,0,0
10100030103,5760.795595208538,0,0
10100030104,6537.948972368236,0,0
10100030105,10854.386599993672,0,0
10100030201,10194.475185592297,0,0
10100030202,8560.908771896366,0,0
10100030203,29283.906803379046,0,0
10100030204,3202.2260617236575,0,0
10100030205,26755.973290829384,0,0
10100030206,5096.324896186531,0,0
10100030207,28448.055112635735,0,0
10100030301,8295.48570167447,0,0
10100030302,19182.418257384463,0,0
10100030303,8412.598423138252,0,0
10100030304,16154.463224518879,0,0
10100030305,10069.310419660416,0,0
10100030306,7828.192875179946,0,0
10100030307,7339.80619730769,0,0
10100030308,11784.406271105983,0,0
10100030309,13091.288486496756,0,0
10100030310,40822.09816782834,0,0
10100030401,190.2328139562264,0,0
10100030402,2495.3727362356035,0,0
10100030403,18673.38229720918,0,0
10100040101,3892.1599221703977,0,0
10100040102,0,0,0
10100040103,860.8838780197689,0,0
10100040104,3670.4547477993597,0,0
10100040201,17063.64193137205,0,0
10100040202,4498.8294448162005,0,0
10100040203,0,0,0
10100040301,3855.066226655257,0,0
10100040302,10396.924987354905,0,0
10100040303,7873.177754080559,0,0
10100040304,237.27658598461883,0,0
10100040305,17130.159974588812,0,0
10100040306,12643.22736904731,0,0
10100040401,6857.433827015634,0,0
10100040402,25110.949049345632,0,0
10100040501,10428.426811449574,0,0
10100040502,0,0,0
10100040503,0,0,0
10100040504,0,0,0
10100040505,5894.494629931521,0,0
10100040506,10829.593767412118,0,0
10100040507,9264.01253209614,0,0
10100040601,16810.497937748896,0,0
10100040602,10393.717035063175,0,0
10100040603,27295.415093236064,0,0
10100040604,7345.228547811779,0,0
10100040605,10255.081938177455,0,0
10100040606,25548.812569086378,0,0
10100040701,17072.4228673783,0,0
10100040702,22204.219990006175,0,0
10100040703,21433.585564431567,0,0
10100040801,22220.162605917943,0,0
10100040802,27702.271658078123,0,0
10100040803,10992.161163661141,0,0
10100040804,5397.951765896707,0,0
10100040805,19670.010057253716,0,0
10100040806,9288.662385761496,0,0
10100040901,16004.87980946872,0,0
10100040902,6234.978129258123,0,0
10100040903,0,0,0
10100040904,0,0,0
10100041001,22446.680460117794,0,0
10100041002,11522.749650580403,0,0
10100041003,14115.057463380313,0,0
10100041004,17337.72788888643,0,0
10100041005,9002.017164033432,0,0
10100041006,9034.876417242183,0,0
10100041007,9709.942894715892,0,0
10100041101,0,0,0
10100041102,0,0,0
10100041103,0,0,0
10100041104,0,0,0
10100041105,3174.7357776971394,0,0
10100041106,26190.740300180747,0,0
10100041107,2454.528736389498,0,0
10100041201,16633.96557497135,0,0
10100041202,23237.125602387583,0,0
10100041203,22126.08494245817,0,0
10100041301,22225.62988285875,0,0
10100041302,32777.094084693555,0,0
10100041303,17211.41390821378,0,0
10100041304,16207.302848342855,0,0
10100041305,14682.913095352886,0,0
10100041306,20045.821830213794,0,0
10100041307,22998.535339749513,0,0
10100041401,32577.19076565677,0,0
10100041402,8675.120816887842,0,0
10100041403,31778.200395405558,0,0
10100041404,15720.044098473214,0,0
10100041405,113.89045898749661,0,0
10100041406,18258.793067281407,0,0
10100041407,7444.690812101799,0,0
