HUC12,Sum_Survey_Acrea_2011,Sum_AreaMapped_2011,Sum_Damage_Area_2011
10100020101,17075.326156867985,0,0
10100020102,19341.75944744735,0,0
10100020103,10841.281593945647,0,0
10100020104,12890.45890844937,0,0
10100020105,37434.32968506448,0,0
10100020201,25941.55385117748,0,0
10100020202,0,0,0
10100020203,0,0,0
10100020204,3926.8653241370284,0,0
10100020301,7850.142572613949,0,0
10100020302,5318.966042857088,0,0
10100020303,16364.182130702458,0,0
10100020304,38703.64797823657,4.513504366917528,0.34719264360904056
10100020305,15873.463856350902,0,0
10100020306,11176.885331249146,0,0
10100020307,13169.245357942023,0,0
10100020308,20204.71314946112,0,0
10100020401,0,0,0
10100020402,2100.0629650346987,0,0
10100020403,3654.801018362332,0,0
10100020404,14471.226441815184,0,0
10100020405,11333.357928992593,0,0
10100020406,10087.764326288308,0,0
10100020501,15192.065552819806,0,0
10100020502,25483.027535327266,0,0
10100020503,3551.635548053452,0,0
10100020504,2930.220322947186,0,0
10100020505,17008.151326005056,0,0
10100020601,10536.596209707013,0,0
10100020602,35080.38707182067,0,0
10100020701,6697.498824051403,49.62009395537057,3.8169303042592744
10100020702,2716.2743870676795,0,0
10100020703,952.4298355770727,0,0
10100020704,30356.220269708134,0,0
10100020705,18595.99959418689,0,0
10100020706,0,0,0
10100020707,2872.0796985995967,0,0
10100020708,0,0,0
10100020709,8684.819508666467,0,0
10100020710,7048.1550156084795,0,0
10100020711,20835.12591778212,0,0
10100030101,0,0,0
10100030102,0,0,0
10100030103,123.0171241160444,0,0
10100030104,6256.702080767633,0,0
10100030105,0,0,0
10100030201,3677.229367782656,0,0
10100030202,0,0,0
10100030203,9795.759953712482,349.2106828074742,26.86236021595955
10100030204,18164.974612085818,208.63990935014246,16.049223796164803
10100030205,16740.26699848378,0,0
10100030206,28176.904061094134,366.54376113393,28.19567393337923
10100030207,6134.98344518446,0,0
10100030301,0,0,0
10100030302,0,0,0
10100030303,0,0,0
10100030304,0,0,0
10100030305,0,0,0
10100030306,0,0,0
10100030307,0,0,0
10100030308,0,0,0
10100030309,0,0,0
10100030310,26038.505100716477,0,0
10100030401,27540.384487866668,0,0
10100030402,0,0,0
10100030403,11217.167368565497,0,0
10100040101,9054.442492281834,0,0
10100040102,1264.9863070649421,0,0
10100040103,0,0,0
10100040104,0,0,0
10100040201,14457.050355293413,0,0
10100040202,25160.241218943633,0,0
10100040203,15124.884858420788,0,0
10100040301,19699.293408393423,0,0
10100040302,11519.719378759246,0,0
10100040303,8366.932193703455,0,0
10100040304,9254.296501711748,0,0
10100040305,9651.737003738242,0,0
10100040306,14735.054823542087,0,0
10100040401,27497.458614981162,0,0
10100040402,26268.205134174976,0,0
10100040501,19758.412594672438,0,0
10100040502,21952.37123517258,815.5771117361121,62.736700902777855
10100040503,18726.64989351159,0,0
10100040504,10786.910597067155,0,0
10100040505,25802.168187379488,0,0
10100040506,19047.906164255684,0,0
10100040507,21343.284030772324,0,0
10100040601,10727.512215809598,0,0
10100040602,10524.63527488589,86.83926797450917,6.679943690346859
10100040603,17221.773520316776,0,0
10100040604,11807.910859690424,178.9443004501116,13.764946188470123
10100040605,10255.081938177455,0,0
10100040606,29082.80937507922,1134.7539556707998,87.28876582083075
10100040701,21173.43391432479,0,0
10100040702,7397.690960195213,0,0
10100040703,0,0,0
10100040801,22220.162605917943,0,0
10100040802,20501.596299367044,0,0
10100040803,10801.091108006058,0,0
10100040804,9495.568782065036,0,0
10100040805,13534.506880819716,0,0
10100040806,16373.351690574267,30.289361699329508,2.329950899948424
10100040901,58.2267403048246,0,0
10100040902,203.97142779459261,0,0
10100040903,9704.784536211284,0,0
10100040904,18679.664475412254,0,0
10100041001,40092.95046472901,0,0
10100041002,11556.671204608672,162.37542556410477,12.490417351084982
10100041003,19559.501294180965,366.7873390025767,28.2144106925059
10100041004,17476.785798561938,121.54273218124504,9.349440937018848
10100041005,20922.801863115892,1150.5168724986488,88.50129788451143
10100041006,28849.978617797806,1042.5621346655855,80.19708728196811
10100041007,15654.5710355051,0,0
10100041101,13910.309161832669,0,0
10100041102,7983.636795320258,0,0
10100041103,3479.8120536931565,0,0
10100041104,9122.198032122438,0,0
10100041105,11469.768848506956,0,0
10100041106,27187.61467245762,0,0
10100041107,7070.146884392581,0,0
10100041201,27554.660626100154,0,0
10100041202,24028.06744363686,0,0
10100041203,15278.428262698219,0,0
10100041301,0,0,0
10100041302,9240.6174802083,0,0
10100041303,0,0,0
10100041304,6578.467596558073,0,0
10100041305,13838.858149640098,0,0
10100041306,21047.372305764893,0,0
10100041307,18179.733851423185,0,0
10100041401,30784.080605544816,0,0
10100041402,11908.989919013246,0,0
10100041403,29152.62987142896,0,0
10100041404,8823.577520666073,0,0
10100041405,2741.358752288194,0,0
10100041406,20310.15452074018,0,0
10100041407,7309.0886611121105,0,0
10100041408,814.5632491553592,0,0
10100050101,10184.326795540146,461.64591456903935,35.51122419761841
10100050102,8978.442079100643,198.10011630520864,15.23847048501605
10100050103,16704.396030313794,1513.5114000180276,116.42395384754059
10100050201,8618.279078725422,571.4141543734647,43.95493495180498
10100050202,15366.65537752142,0,0
10100050203,24066.37517783015,373.9194232997782,28.763032561521403
10100050204,8823.421645168008,395.83104549281006,30.448541960985388
10100050205,14298.061637908626,71.75581875166372,5.519678365512594
10100050206,2308.2324950858297,0,0
10100050301,11706.249169053677,0,0
10100050302,19474.30825332537,771.7734942256358,59.36719186351044
10100050303,5152.384045414871,0,0
10100050304,5585.902026434288,0,0
10100050305,21508.635157589742,0,0
10100050306,8497.698586099643,1888.2197715325915,145.24767473327626
10100050307,21343.89908499401,1343.5793303097475,103.35225617767287
10100050308,10883.949984176048,89.9165982503357,6.916661403871977
10100050309,0,0,0
10100060101,8389.437633489237,0,0
10100060102,456.7997977856613,0,0
10100060103,13521.683565723115,291.35857907533807,22.412198390410623
10100060104,0,0,0
10100060105,2917.0414013750556,0,0
10100060106,0,0,0
10100060107,0,0,0
10100060108,0,0,0
10100060109,12434.659271560795,412.1606388178989,31.704664524453765
10100060110,0,0,0
10100060111,0,0,0
10100060201,7344.591766192109,293.4445340323344,22.572656464025723
10100060202,1255.5739957660358,0,0
10100060203,24683.16481620395,1713.393116248471,131.79947048065162
10100060204,0,0,0
10100060205,0,0,0
10100060206,0,0,0
10100060207,0,0,0
10100060208,0,0,0
10100060209,0,0,0
10100060301,0,0,0
10100060302,0,0,0
10100060303,0,0,0
10100060304,0,0,0
10100060305,0,0,0
10100060306,0,0,0
10100060307,0,0,0
10100060308,0,0,0
10100060309,0,0,0
10100060401,0,0,0
10100060402,0,0,0
10100060403,0,0,0
10100060404,0,0,0
10100060405,0,0,0
10100060406,0,0,0
10100060407,0,0,0
10100060408,0,0,0
10100060409,0,0,0
10100070101,6642.242239462365,0,0
10100070102,21.144923386782676,0,0
10100070103,16017.900323929069,109.45606673121162,8.419697440862432
10100070201,7.082163056890235,0,0
10100070202,5690.6001587958435,0,0
10100070203,12753.785345911361,0,0
10100070204,18374.041212784956,141.14939727172245,10.857645943978651
10100070205,4358.050148467238,0,0
10100070301,0,0,0
10100070302,0,0,0
10100070303,0,0,0
10100070304,0,0,0
10100070305,0,0,0
10100070401,0,0,0
10100070402,0,0,0
10100070403,0,0,0
10100070404,0,0,0
10100070405,0,0,0
10100070406,0,0,0
10100070407,0,0,0
10100070408,0,0,0
10100070409,0,0,0
10100070410,24.714143048430344,0,0
10100070501,0,0,0
10100070502,0,0,0
10100070503,0,0,0
10100070504,474.7378349658091,0,0
10100070505,0,0,0
10100070506,378.3750184292715,0,0
10100070601,19501.297779014883,59.00567211441987,4.538897854955375
10100070602,16191.0215933542,57.9579736377228,4.458305664440215
10100070603,19282.369425897,0,0
10100070701,0,0,0
10100070702,196.53727855969277,0,0
10100070703,15366.017862309078,385.6522092166956,29.66555455513043
10100070801,0,0,0
10100070802,5945.560937901923,0,0
10100070803,10769.030955569997,0,0
10100070804,9057.83072632062,0,0
10100070805,0,0,0
10100070901,741.0795210874317,0,0
10100070902,3666.512340587739,0,0
10100070903,0,0,0
10100070904,815.8796686007106,0,0
10100070905,9937.562968261862,0,0
10100070906,16608.396224621887,0,0
10100070907,15198.09159192547,0,0
